trip_id,route_id,service_id,trip_headsign,direction_id,shape_id
713873,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713874,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713875,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713876,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713877,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713878,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713879,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713880,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713881,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713882,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713883,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713884,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713885,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713886,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713887,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713888,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713889,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713890,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713891,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713892,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713893,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713894,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713895,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713896,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713897,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713898,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713899,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713900,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713901,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713902,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713903,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713904,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713905,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713906,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713907,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713908,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713909,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713910,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713911,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713912,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713913,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713914,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,SIN_KAB
713915,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713916,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713917,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713918,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713919,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713920,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713921,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713922,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713923,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713924,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713925,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713926,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713927,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713928,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713929,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713930,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713931,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713932,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713933,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713934,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713935,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713936,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713937,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713938,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,SOP_ETX
713939,MB,obralut_bolvia1_invd_25.pex,Sopela,0,ETX_SOP
713940,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713941,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713942,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713943,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713944,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713945,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713946,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713947,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713948,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713949,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713950,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713951,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713952,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713953,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713954,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713955,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713956,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713957,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713958,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713959,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713960,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713961,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713962,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713963,MB,obralut_bolvia1_invd_25.pex,Basauri,1,KAB_BSR
713964,MB,obralut_bolvia1_invd_25.pex,Kabiezes,0,BSR_KAB
713965,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713966,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713967,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713968,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713969,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713970,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713971,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,SOP_ETX
713972,MB,obralut_bolvia1_invd_25.pex,Sopela,0,ETX_SOP
713973,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713974,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713975,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713976,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713977,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713978,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713979,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713980,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713981,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713982,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713983,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713984,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713985,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713986,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713987,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
713988,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
713989,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713990,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713991,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713992,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713993,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713994,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713995,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713996,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713997,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
713998,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
713999,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
714000,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
714001,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
714002,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
714003,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
714004,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
714005,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
714006,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
714007,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,IBB_ETX
714008,MB,obralut_bolvia1_invd_25.pex,Ibarbengoa,0,ETX_IBB
714009,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,SOP_ETX
714010,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
714011,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
714012,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
714013,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
714014,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
714015,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
714016,MB,obralut_bolvia1_invd_25.pex,Plentzia,0,ETX_PLE
714017,MB,obralut_bolvia1_invd_25.pex,Etxebarri,1,PLE_ETX
712947,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712948,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712949,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712950,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712951,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,SOP_ETX
712952,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712953,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712954,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712955,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712956,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712957,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712958,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712959,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712960,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712961,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712962,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712963,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712964,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712965,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712966,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712967,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712968,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712969,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712970,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712971,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712972,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712973,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712974,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712975,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712976,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712977,MB,nocbuvisempascnavinvl_25.pex,Basauri,1,KAB_BSR
712978,MB,nocbuvisempascnavinvl_25.pex,Kabiezes,0,BSR_KAB
712979,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712980,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712981,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712982,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712983,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712984,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712985,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,IBB_ETX
712986,MB,nocbuvisempascnavinvl_25.pex,Ibarbengoa,0,ETX_IBB
712987,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,SOP_ETX
712988,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712989,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712990,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712991,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712992,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712993,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712994,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712995,MB,nocbuvisempascnavinvl_25.pex,Etxebarri,1,PLE_ETX
712996,MB,nocbuvisempascnavinvl_25.pex,Plentzia,0,ETX_PLE
712997,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,IBB_ETX
712998,MB,obralut_bolvia1_festinvl_25.pex,Ibarbengoa,0,ETX_IBB
712999,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,SOP_ETX
713000,MB,obralut_bolvia1_festinvl_25.pex,Sopela,0,ETX_SOP
713001,MB,obralut_bolvia1_festinvl_25.pex,Plentzia,0,ETX_PLE
713002,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,PLE_ETX
713003,MB,obralut_bolvia1_festinvl_25.pex,Plentzia,0,ETX_PLE
713004,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,PLE_ETX
713005,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,IBB_ETX
713006,MB,obralut_bolvia1_festinvl_25.pex,Ibarbengoa,0,ETX_IBB
713007,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,IBB_ETX
713008,MB,obralut_bolvia1_festinvl_25.pex,Ibarbengoa,0,ETX_IBB
713009,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,SOP_ETX
713010,MB,obralut_bolvia1_festinvl_25.pex,Plentzia,0,ETX_PLE
713011,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,PLE_ETX
713012,MB,obralut_bolvia1_festinvl_25.pex,Plentzia,0,ETX_PLE
713013,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,PLE_ETX
713014,MB,obralut_bolvia1_festinvl_25.pex,Plentzia,0,ETX_PLE
713015,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,SIN_BSR
713016,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713017,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713018,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713019,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713020,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713021,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713022,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713023,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713024,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713025,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713026,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713027,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713028,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713029,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713030,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713031,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713032,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713033,MB,obralut_bolvia1_festinvl_25.pex,Plentzia,0,ETX_PLE
713034,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,PLE_ETX
713035,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713036,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713037,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713038,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713039,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713040,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713041,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713042,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713043,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713044,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713045,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713046,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713047,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713048,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713049,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713050,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713051,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713052,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713053,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713054,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,IBB_ETX
713055,MB,obralut_bolvia1_festinvl_25.pex,Ibarbengoa,0,ETX_IBB
713056,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,SOP_ETX
713057,MB,obralut_bolvia1_festinvl_25.pex,Sopela,0,ETX_SOP
713058,MB,obralut_bolvia1_festinvl_25.pex,Plentzia,0,ETX_PLE
713059,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,PLE_ETX
713060,MB,obralut_bolvia1_festinvl_25.pex,Plentzia,0,ETX_PLE
713061,MB,obralut_bolvia1_festinvl_25.pex,Etxebarri,1,PLE_ETX
713062,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,SIN_BSR
713063,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713064,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713065,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713066,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713067,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713068,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713069,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713070,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713071,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713072,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713073,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713074,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713075,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713076,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713077,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713078,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713079,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713080,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713081,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713082,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713083,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713084,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713085,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713086,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713087,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713088,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713089,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713090,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713091,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713092,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713093,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713094,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713095,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713096,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713097,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713098,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713099,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,SIN_BSR
713100,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713101,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713102,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713103,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713104,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713105,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713106,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713107,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713108,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713109,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713110,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713111,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713112,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713113,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713114,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713115,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713116,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713117,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713118,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713119,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713120,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713121,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713122,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713123,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713124,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713125,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713126,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713127,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713128,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713129,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713130,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713131,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713132,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713133,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713134,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713135,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
713136,MB,obralut_bolvia1_festinvl_25.pex,Kabiezes,0,BSR_KAB
713137,MB,obralut_bolvia1_festinvl_25.pex,Basauri,1,KAB_BSR
